snapshot_date,total_jobs,total_companies,remote_jobs,ny_jobs,new_jobs_count,removed_jobs_count,retained_jobs_count,top_company_by_jobs,top_city_by_jobs
2026-05-21,383,21,1,325,383,0,0,Saab Group,East Syracuse
2026-05-22,383,21,1,325,0,0,383,Saab Group,East Syracuse
2026-05-23,450,25,12,317,323,256,127,ITT Enidine,Orchard Park
2026-05-24,470,26,13,334,35,15,435,ITT Enidine,Orchard Park
2026-05-25,488,26,26,337,49,31,439,ITT Enidine,Orchard Park
2026-05-27,457,25,25,303,82,113,375,ITT Enidine,Orchard Park
2026-05-28,472,26,19,313,150,135,322,ITT Enidine,Orchard Park
2026-05-29,470,27,22,317,123,125,347,ITT Enidine,Orchard Park
2026-05-30,471,26,26,319,75,74,396,ITT Enidine,Orchard Park
2026-05-31,465,26,27,315,43,49,422,ITT Enidine,Orchard Park
2026-06-01,470,26,25,315,43,38,427,ITT Enidine,Orchard Park
2026-06-02,466,25,27,312,82,86,384,ITT Enidine,Orchard Park
2026-06-03,433,24,17,316,75,108,358,ITT Enidine,Orchard Park
2026-06-04,443,26,14,320,98,88,345,ITT Enidine,Orchard Park
2026-06-05,446,26,14,320,84,81,362,ITT Enidine,Orchard Park
2026-06-06,410,24,14,276,62,98,348,ITT Enidine,Orchard Park
2026-06-07,405,24,16,281,23,28,382,ITT Enidine,Orchard Park
2026-06-08,444,26,14,314,69,30,375,ITT Enidine,Orchard Park
2026-06-09,416,25,15,301,82,110,334,ITT Enidine,Orchard Park
2026-06-10,442,26,15,309,93,67,349,ITT Enidine,Orchard Park
2026-06-11,437,25,15,306,81,86,356,ITT Enidine,Orchard Park
2026-06-12,444,26,16,312,77,70,367,ITT Enidine,Orchard Park
2026-06-13,423,25,15,278,69,90,354,ITT Enidine,Orchard Park
2026-06-14,415,24,16,272,45,53,370,ITT Enidine,Orchard Park
2026-06-15,443,24,15,302,76,48,367,ITT Enidine,Orchard Park
2026-06-16,455,25,20,311,104,92,351,ITT Enidine,Orchard Park
2026-06-17,462,25,20,312,109,102,353,ITT Enidine,Orchard Park
2026-06-18,465,25,18,318,90,87,375,ITT Enidine,Orchard Park
2026-06-19,469,24,17,316,79,75,390,ITT Enidine,Orchard Park
2026-06-20,483,25,18,312,96,82,387,ITT Enidine,Orchard Park
2026-06-21,493,25,18,317,62,52,431,ITT Enidine,Orchard Park
2026-06-22,483,25,18,316,59,69,424,ITT Enidine,Orchard Park
2026-06-23,484,25,18,316,78,77,406,ITT Enidine,Orchard Park
2026-06-24,472,24,18,311,95,107,377,ITT Enidine,Orchard Park
